Date,DGS1
2020-05-20,0.160000
2020-05-21,0.160000
2020-05-22,0.170000
2020-05-25,
2020-05-26,0.170000
2020-05-27,0.180000
2020-05-28,0.170000
2020-05-29,0.170000
2020-06-01,0.170000
2020-06-02,0.170000
2020-06-03,0.170000
2020-06-04,0.170000
2020-06-05,0.180000
2020-06-08,0.190000
2020-06-09,0.190000
2020-06-10,0.180000
2020-06-11,0.190000
2020-06-12,0.180000
2020-06-15,0.170000
2020-06-16,0.180000
2020-06-17,0.190000
2020-06-18,0.190000
2020-06-19,0.180000
2020-06-22,0.170000
2020-06-23,0.180000
2020-06-24,0.170000
2020-06-25,0.170000
2020-06-26,0.170000
2020-06-29,0.160000
2020-06-30,0.160000
2020-07-01,0.160000
2020-07-02,0.160000
2020-07-03,
2020-07-06,0.160000
2020-07-07,0.150000
2020-07-08,0.150000
2020-07-09,0.150000
2020-07-10,0.150000
2020-07-13,0.160000
2020-07-14,0.170000
2020-07-15,0.150000
2020-07-16,0.140000
2020-07-17,0.140000
2020-07-20,0.140000
2020-07-21,0.150000
2020-07-22,0.140000
2020-07-23,0.140000
2020-07-24,0.160000
2020-07-27,0.140000
2020-07-28,0.140000
2020-07-29,0.130000
2020-07-30,0.110000
2020-07-31,0.110000
2020-08-03,0.120000
2020-08-04,0.140000
2020-08-05,0.120000
2020-08-06,0.140000
2020-08-07,0.140000
2020-08-10,0.130000
2020-08-11,0.150000
2020-08-12,0.130000
2020-08-13,0.140000
2020-08-14,0.130000
2020-08-17,0.130000
2020-08-18,0.130000
2020-08-19,0.130000
2020-08-20,0.120000
2020-08-21,0.130000
2020-08-24,0.140000
2020-08-25,0.130000
2020-08-26,0.120000
2020-08-27,0.130000
2020-08-28,0.120000
2020-08-31,0.120000
2020-09-01,0.120000
2020-09-02,0.130000
2020-09-03,0.120000
2020-09-04,0.130000
2020-09-07,
2020-09-08,0.150000
2020-09-09,0.140000
2020-09-10,0.150000
2020-09-11,0.130000
2020-09-14,0.140000
2020-09-15,0.130000
2020-09-16,0.120000
2020-09-17,0.120000
2020-09-18,0.130000
2020-09-21,0.120000
2020-09-22,0.120000
2020-09-23,0.130000
2020-09-24,0.120000
2020-09-25,0.120000
2020-09-28,0.120000
2020-09-29,0.120000
2020-09-30,0.120000
2020-10-01,0.120000
2020-10-02,0.120000
2020-10-05,0.120000
2020-10-06,0.140000
2020-10-07,0.130000
2020-10-08,0.130000
2020-10-09,0.150000
2020-10-12,
2020-10-13,0.130000
2020-10-14,0.130000
2020-10-15,0.120000
2020-10-16,0.120000
2020-10-19,0.130000
2020-10-20,0.130000
2020-10-21,0.130000
2020-10-22,0.130000
2020-10-23,0.120000
2020-10-26,0.120000
2020-10-27,0.120000
2020-10-28,0.120000
2020-10-29,0.120000
2020-10-30,0.130000
2020-11-02,0.130000
2020-11-03,0.140000
2020-11-04,0.120000
2020-11-05,0.120000
2020-11-06,0.120000
2020-11-09,0.120000
2020-11-10,0.120000
2020-11-11,
2020-11-12,0.130000
2020-11-13,0.120000
2020-11-16,0.120000
2020-11-17,0.120000
2020-11-18,0.110000
2020-11-19,0.110000
2020-11-20,0.110000
2020-11-23,0.100000
2020-11-24,0.110000
2020-11-25,0.110000
2020-11-26,
2020-11-27,0.110000
2020-11-30,0.110000
2020-12-01,0.120000
2020-12-02,0.110000
2020-12-03,0.100000
2020-12-04,0.110000
2020-12-07,0.100000
2020-12-08,0.100000
2020-12-09,0.100000
2020-12-10,0.100000
2020-12-11,0.100000
2020-12-14,0.100000
2020-12-15,0.090000
2020-12-16,0.090000
2020-12-17,0.090000
2020-12-18,0.090000
2020-12-21,0.090000
2020-12-22,0.090000
2020-12-23,0.090000
2020-12-24,0.100000
2020-12-25,
2020-12-28,0.110000
2020-12-29,0.110000
2020-12-30,0.120000
2020-12-31,0.100000
